case_id,unit_id,source_id,evidence_layer,donor_class,functional_class,route_eligible,dependency_group,dependency_scheme,collapsed_n_rows,donor_tie,role_tie
sox_genome_atlas,GTDB_R232::GCF_000092125.1:recipient_sulfur_backbone,GTDB_R232,order_distribution,vertical_like,recipient_sulfur_backbone,True,GCF_000092125.1:recipient_sulfur_backbone,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000092245.1:NC_014166.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000092245.1:NC_014166.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000092245.1:recipient_sulfur_backbone,GTDB_R232,order_distribution,hgt_like,recipient_sulfur_backbone,True,GCF_000092245.1:recipient_sulfur_backbone,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000092925.1:NC_014217.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000092925.1:NC_014217.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000143145.1:NC_014313.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,hgt_like,sox_energy_module,True,GCF_000143145.1:NC_014313.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000143145.1:NC_014313.1:sox_cluster_2:sox_energy_module,GTDB_R232,gene_tree_discordance,hgt_like,sox_energy_module,True,GCF_000143145.1:NC_014313.1:sox_cluster_2:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000147355.1:NC_014506.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000147355.1:NC_014506.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000147355.1:NC_014506.1:sox_cluster_2:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000147355.1:NC_014506.1:sox_cluster_2:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000153125.2:NZ_CM002299.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,hgt_like,sox_energy_module,True,GCF_000153125.2:NZ_CM002299.1:sox_cluster_1:sox_energy_module,dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_000153125.2:recipient_sulfur_backbone,GTDB_R232,order_distribution,hgt_like,recipient_sulfur_backbone,True,GCF_000153125.2:recipient_sulfur_backbone,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000154785.2:NC_015730.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000154785.2:NC_015730.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000164905.1:NC_017161.1:sox_cluster_1:sox_energy_module,GTDB_R232,order_distribution,vertical_like,sox_energy_module,True,GCF_000164905.1:NC_017161.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000183725.1:NC_014762.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000183725.1:NC_014762.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000186245.1:NC_014935.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000186245.1:NC_014935.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000192745.1:NC_015259.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,hgt_like,sox_energy_module,True,GCF_000192745.1:NC_015259.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000202835.1:NC_015186.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,uncertain,sox_energy_module,False,GCF_000202835.1:NC_015186.1:sox_cluster_1:sox_energy_module,dependency_group,2,True,False
sox_genome_atlas,GTDB_R232::GCF_000214275.2:NZ_CM001475.1:sox_cluster_2:sox_energy_module,GTDB_R232,order_distribution,hgt_like,sox_energy_module,True,GCF_000214275.2:NZ_CM001475.1:sox_cluster_2:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000215705.1:NC_015677.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000215705.1:NC_015677.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000218565.1:NC_015684.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,hgt_like,sox_energy_module,True,GCF_000218565.1:NC_015684.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000219215.1:NC_015726.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000219215.1:NC_015726.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000219915.2:NC_017964.1:sox_cluster_2:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000219915.2:NC_017964.1:sox_cluster_2:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000221025.1:NC_015850.1:sox_cluster_1:sox_energy_module,GTDB_R232,order_distribution,vertical_like,sox_energy_module,True,GCF_000221025.1:NC_015850.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000221025.1:NC_015850.1:sox_cluster_2:sox_energy_module,GTDB_R232,order_distribution,vertical_like,sox_energy_module,True,GCF_000221025.1:NC_015850.1:sox_cluster_2:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000224005.2:NZ_CP007031.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_000224005.2:NZ_CP007031.1:sox_cluster_1:sox_energy_module,dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_000224005.2:NZ_CP007031.1:sox_cluster_2:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_000224005.2:NZ_CP007031.1:sox_cluster_2:sox_energy_module,dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_000224005.2:recipient_sulfur_backbone,GTDB_R232,order_distribution,vertical_like,recipient_sulfur_backbone,True,GCF_000224005.2:recipient_sulfur_backbone,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000227685.2:NZ_CP007029.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_000227685.2:NZ_CP007029.1:sox_cluster_1:sox_energy_module,dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_000227685.2:NZ_CP007029.1:sox_cluster_2:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_000227685.2:NZ_CP007029.1:sox_cluster_2:sox_energy_module,dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_000227685.2:NZ_CP007029.1:sox_cluster_3:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_000227685.2:NZ_CP007029.1:sox_cluster_3:sox_energy_module,dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_000227745.2:NC_018012.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000227745.2:NC_018012.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000227745.2:NC_018012.1:sox_cluster_2:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_000227745.2:NC_018012.1:sox_cluster_2:sox_energy_module,dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_000227745.2:NC_018012.1:sox_cluster_3:sox_energy_module,GTDB_R232,order_distribution,vertical_like,sox_energy_module,True,GCF_000227745.2:NC_018012.1:sox_cluster_3:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000227745.2:recipient_sulfur_backbone,GTDB_R232,order_distribution,vertical_like,recipient_sulfur_backbone,True,GCF_000227745.2:recipient_sulfur_backbone,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000242915.1:NZ_AFRZ01000001.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000242915.1:NZ_AFRZ01000001.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000242915.1:NZ_AFRZ01000001.1:sox_cluster_2:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000242915.1:NZ_AFRZ01000001.1:sox_cluster_2:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000253115.1:NC_014145.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000253115.1:NC_014145.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000297055.2:NC_022357.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,hgt_like,sox_energy_module,True,GCF_000297055.2:NC_022357.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000297055.2:recipient_sulfur_backbone,GTDB_R232,order_distribution,hgt_like,recipient_sulfur_backbone,True,GCF_000297055.2:recipient_sulfur_backbone,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000321415.2:NC_019902.2:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_000321415.2:NC_019902.2:sox_cluster_1:sox_energy_module,dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_000321415.2:NC_019902.2:sox_cluster_2:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_000321415.2:NC_019902.2:sox_cluster_2:sox_energy_module,dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_000321415.2:NC_019902.2:sox_cluster_3:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_000321415.2:NC_019902.2:sox_cluster_3:sox_energy_module,dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_000511355.1:NC_023135.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000511355.1:NC_023135.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000511385.1:NC_023137.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000511385.1:NC_023137.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000512735.1:NZ_CP007028.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_000512735.1:NZ_CP007028.1:sox_cluster_1:sox_energy_module,dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_000590925.1:NZ_CP004372.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000590925.1:NZ_CP004372.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000807775.2:NZ_CP047385.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000807775.2:NZ_CP047385.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000815105.2:NZ_CP010310.2:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000815105.2:NZ_CP010310.2:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000828615.1:NZ_AP012273.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,uncertain,sox_energy_module,False,GCF_000828615.1:NZ_AP012273.1:sox_cluster_1:sox_energy_module,dependency_group,2,True,False
sox_genome_atlas,GTDB_R232::GCF_000828615.1:recipient_sulfur_backbone,GTDB_R232,order_distribution,vertical_like,recipient_sulfur_backbone,True,GCF_000828615.1:recipient_sulfur_backbone,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000828635.1:NZ_AP012547.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000828635.1:NZ_AP012547.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000828635.1:recipient_sulfur_backbone,GTDB_R232,order_distribution,hgt_like,recipient_sulfur_backbone,True,GCF_000828635.1:recipient_sulfur_backbone,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000934605.2:NZ_CP010897.2:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000934605.2:NZ_CP010897.2:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000968535.2:NC_016112.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,uncertain,sox_energy_module,False,GCF_000968535.2:NC_016112.1:sox_cluster_1:sox_energy_module,dependency_group,2,True,False
sox_genome_atlas,GTDB_R232::GCF_000968535.2:NC_016112.1:sox_cluster_2:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_000968535.2:NC_016112.1:sox_cluster_2:sox_energy_module,dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_000968535.2:NC_016112.1:sox_cluster_3:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000968535.2:NC_016112.1:sox_cluster_3:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000968535.2:NC_016112.1:sox_cluster_4:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,uncertain,sox_energy_module,False,GCF_000968535.2:NC_016112.1:sox_cluster_4:sox_energy_module,dependency_group,2,True,False
sox_genome_atlas,GTDB_R232::GCF_000972785.3:NZ_CP011253.3:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000972785.3:NZ_CP011253.3:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000973625.1:NZ_CP007501.1:sox_cluster_2:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000973625.1:NZ_CP007501.1:sox_cluster_2:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000987835.1:NZ_CP011308.1:sox_cluster_1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000987835.1:NZ_CP011308.1:sox_cluster_1:sox_energy_module,dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_000987835.1:NZ_CP011308.1:sox_cluster_2:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_000987835.1:NZ_CP011308.1:sox_cluster_2:sox_energy_module,dependency_group,1,False,False
